Chaplin said Einstein's outward persona, calm and gentle, seemed to conceal a "highly emotional temperament," from which came his "extraordinary intellectual energy."	To Elsa	y
He sat down at his piano and started playing.	Yes	y
He sat down at his piano and started playing.	To Elsa	y
Harry Emerson Fosdick, pastor at New York's Riverside Church, gave Einstein a tour of the church and showed him a full-size statue that the church made of Einstein, standing at the entrance.	Universal Studios	y
Harry Emerson Fosdick, pastor at New York's Riverside Church, gave Einstein a tour of the church and showed him a full-size statue that the church made of Einstein, standing at the entrance.	New York	y
Harry Emerson Fosdick, pastor at New York's Riverside Church, gave Einstein a tour of the church and showed him a full-size statue that the church made of Einstein, standing at the entrance.	Madison Square Garden	y
Also during his stay in New York, he joined a crowd of 15,000 people at Madison Square Garden during a Hanukkah celebration.	Universal Studios	y
Also during his stay in New York, he joined a crowd of 15,000 people at Madison Square Garden during a Hanukkah celebration.	New York	y
Also during his stay in New York, he joined a crowd of 15,000 people at Madison Square Garden during a Hanukkah celebration.	Madison Square Garden	y
Carl Laemmle, head of Universal Studios, gave Einstein a tour of his studio and introduced him to Chaplin.	Played the piano	y
Carl Laemmle, head of Universal Studios, gave Einstein a tour of his studio and introduced him to Chaplin.	Ignored his food	y
Carl Laemmle, head of Universal Studios, gave Einstein a tour of his studio and introduced him to Chaplin.	Einstein and his wife were invited to Charlie Chaplin's home for dinner where he disclosed his theory of relativity	y
Carl Laemmle, head of Universal Studios, gave Einstein a tour of his studio and introduced him to Chaplin.	He was having breakfast	y
They had an instant rapport, with Chaplin inviting Einstein and his wife, Elsa, to his home for dinner.	Played the piano	y
They had an instant rapport, with Chaplin inviting Einstein and his wife, Elsa, to his home for dinner.	Ignored his food	y
They had an instant rapport, with Chaplin inviting Einstein and his wife, Elsa, to his home for dinner.	Einstein and his wife were invited to Charlie Chaplin's home for dinner where he disclosed his theory of relativity	y
They had an instant rapport, with Chaplin inviting Einstein and his wife, Elsa, to his home for dinner.	He was having breakfast	y
Chaplin said Einstein's outward persona, calm and gentle, seemed to conceal a "highly emotional temperament," from which came his "extraordinary intellectual energy."	Played the piano	y
Chaplin said Einstein's outward persona, calm and gentle, seemed to conceal a "highly emotional temperament," from which came his "extraordinary intellectual energy."	Ignored his food	y
Chaplin said Einstein's outward persona, calm and gentle, seemed to conceal a "highly emotional temperament," from which came his "extraordinary intellectual energy."	Einstein and his wife were invited to Charlie Chaplin's home for dinner where he disclosed his theory of relativity	y
Chaplin said Einstein's outward persona, calm and gentle, seemed to conceal a "highly emotional temperament," from which came his "extraordinary intellectual energy."	He was having breakfast	y
This aversion to war also led Einstein to befriend author Upton Sinclair and film star Charlie Chaplin, both noted for their pacifism.	Played the piano	y
This aversion to war also led Einstein to befriend author Upton Sinclair and film star Charlie Chaplin, both noted for their pacifism.	Ignored his food	y
This aversion to war also led Einstein to befriend author Upton Sinclair and film star Charlie Chaplin, both noted for their pacifism.	Einstein and his wife were invited to Charlie Chaplin's home for dinner where he disclosed his theory of relativity	y
This aversion to war also led Einstein to befriend author Upton Sinclair and film star Charlie Chaplin, both noted for their pacifism.	He was having breakfast	y
It is tough for the plant to reproduce.	Pollination by wind or animals cannot happen under water, and sunlight cannot reach very far beneath the water's surface	y
It is tough for the plant to reproduce.	Pollination by wind or animals cant happen under water.Sunlight cannot reach very far beneath the waters surface	y
It is tough for the plant to reproduce.	Pollination by wind or animals cant happen under water	y
Pollination by wind or animals cant happen under water.	Pollination by wind or animals cannot happen under water, and sunlight cannot reach very far beneath the water's surface	y
Pollination by wind or animals cant happen under water.	Pollination by wind or animals cant happen under water.Sunlight cannot reach very far beneath the waters surface	y
Pollination by wind or animals cant happen under water.	Pollination by wind or animals cant happen under water	y
To do this, they have evolved special traits.	Pollination by wind or animals cannot happen under water, and sunlight cannot reach very far beneath the water's surface	y
To do this, they have evolved special traits.	Pollination by wind or animals cant happen under water.Sunlight cannot reach very far beneath the waters surface	y
To do this, they have evolved special traits.	Pollination by wind or animals cant happen under water	y
Some aquatic plants have floating flowers and leaves.	In the water	y
Some aquatic plants have floating flowers and leaves.	Aquatic plants	y
Do all plants live on the land?	In the water	y
Do all plants live on the land?	Aquatic plants	y
To do this, they have evolved special traits.	No	y
There is certainly plenty of water!	No	y
Some aquatic plants have floating flowers and leaves.	In water	y
Do all plants live on the land?	In water	y
They do need some special traits to survive.	Yes	y
They do need some special traits to survive.	Yes, no pollution by wind or animals	y
The plant uses the water for support.	Yes	y
The plant uses the water for support.	Yes, no pollution by wind or animals	y
Plants that live in water are called aquatic plants.	Yes	y
Plants that live in water are called aquatic plants.	Yes, no pollution by wind or animals	y
They also face challenges.	Yes	y
They also face challenges.	Yes, no pollution by wind or animals	y
Living in water has certain benefits.	Yes	y
Living in water has certain benefits.	Yes, no pollution by wind or animals	y
Pollination by wind or animals cant happen under water.	Yes	y
Pollination by wind or animals cant happen under water.	Yes, no pollution by wind or animals	y
They do not need a strong stem to hold up the plant.	The plant uses the water for support	y
They do not need a strong stem to hold up the plant.	The water	y
They do not need a large root system.	The plant uses the water for support	y
They do not need a large root system.	The water	y
Dont think water plants have it easy, though.	Yes	y
They also face challenges.	Yes	y
Plants that live in water are called aquatic plants.	Special traits to absorb, transport or conserve water	y
Plants that live in water are called aquatic plants.	Roots or a large stem system	y
Plants that live in water are called aquatic plants.	Long roots and more water	y
There is certainly plenty of water!	Special traits to absorb, transport or conserve water	y
There is certainly plenty of water!	Roots or a large stem system	y
There is certainly plenty of water!	Long roots and more water	y
To do this, they have evolved special traits.	No	y
Plants that live in water are called aquatic plants.	No	y
The plant does not need special traits to absorb, transport, or conserve water.	No	y
They do not need a strong stem to hold up the plant.	They use water for support	y
They do not need a strong stem to hold up the plant.	The plant uses the water for support	y
They do not need a strong stem to hold up the plant.	Water	y
To do this, they have evolved special traits.	They use water for support	y
To do this, they have evolved special traits.	The plant uses the water for support	y
To do this, they have evolved special traits.	Water	y
They do not need a large root system.	They use water for support	y
They do not need a large root system.	The plant uses the water for support	y
They do not need a large root system.	Water	y
The first full Albanian Bible to be printed was the Filipaj translation printed in 1990.	11th century	y
The first full Albanian Bible to be printed was the Filipaj translation printed in 1990.	11th	y
The Albanians first appear in the historical record in Byzantine sources of the late 11th century.	11th century	y
The Albanians first appear in the historical record in Byzantine sources of the late 11th century.	11th	y
The Albanians first appear in the historical record in Byzantine sources of the late 11th century.	Christianity	y
The Albanians first appear in the historical record in Byzantine sources of the late 11th century.	Christian	y
At this point, they were already fully Christianized.	Christianity	y
At this point, they were already fully Christianized.	Christian	y
Albanian Muslim populations (mainly secular and of the Sunni branch) are found throughout the country whereas Albanian Orthodox Christians as well as Bektashis are concentrated in the south and Roman Catholics are found in the north of the country.	1864	y
The first recorded Albanian Protestant was Said Toptani, who traveled around Europe, and in 1853 returned to Tirana and preached Protestantism.	1864	y
Albania never had an official state religion either as a republic or as a kingdom.	1864	y
The Communist regime that took control of Albania after World War II persecuted and suppressed religious observance and institutions and entirely banned religion to the point where Albania was officially declared to be the world's first atheist state.	1864	y
The first full Albanian Bible to be printed was the Filipaj translation printed in 1990.	9	y
After independence (1912) from the Ottoman Empire, the Albanian republican, monarchic and later Communist regimes followed a systematic policy of separating religion from official functions and cultural life.	9	y
Albania never had an official state religion either as a republic or as a kingdom.	9	y
In the 20th century, the clergy of all faiths was weakened under the monarchy, and ultimately eradicated during the 1950s and 1960s, under the state policy of obliterating all organized religion from Albanian territories.	9	y
Albanian Muslim populations (mainly secular and of the Sunni branch) are found throughout the country whereas Albanian Orthodox Christians as well as Bektashis are concentrated in the south and Roman Catholics are found in the north of the country.	137	y
Bibles are provided by the Interconfessional Bible Society of Albania.	137	y
In the 20th century, the clergy of all faiths was weakened under the monarchy, and ultimately eradicated during the 1950s and 1960s, under the state policy of obliterating all organized religion from Albanian territories.	Communist	y
The Communist regime that took control of Albania after World War II persecuted and suppressed religious observance and institutions and entirely banned religion to the point where Albania was officially declared to be the world's first atheist state.	Communist	y
Albanian Muslim populations (mainly secular and of the Sunni branch) are found throughout the country whereas Albanian Orthodox Christians as well as Bektashis are concentrated in the south and Roman Catholics are found in the north of the country.	1864	y
The first recorded Albanian Protestant was Said Toptani, who traveled around Europe, and in 1853 returned to Tirana and preached Protestantism.	1864	y
The first full Albanian Bible to be printed was the Filipaj translation printed in 1990.	Late 11th	y
The first full Albanian Bible to be printed was the Filipaj translation printed in 1990.	The late 11th century	y
The Albanians first appear in the historical record in Byzantine sources of the late 11th century.	Late 11th	y
The Albanians first appear in the historical record in Byzantine sources of the late 11th century.	The late 11th century	y
Here is a hint: is there any other place that does not have air molecules?	They are in enclosed space stations or pressurized suits which means they are surrounded by air molecules	y
Thats right, in space sound cannot be transferred.	They are in enclosed space stations or pressurized suits which means they are surrounded by air molecules	y
So can astronauts hear each other?	They are in enclosed space stations or pressurized suits which means they are surrounded by air molecules	y
They can travel only through matter.	Boyle	y
They cannot travel through empty space.	Boyle	y
This was demonstrated in the 1600s by a scientist named Robert Boyle.	Boyle	y
Here is a hint: is there any other place that does not have air molecules?	because there are no air particles for sound to travel to	y
Here is a hint: is there any other place that does not have air molecules?	in space sound cannot be transferred	y
Here is a hint: is there any other place that does not have air molecules?	no air molecules in space	y
Next time you watch a science fiction movie, think about this factoid.	because there are no air particles for sound to travel to	y
Next time you watch a science fiction movie, think about this factoid.	in space sound cannot be transferred	y
Next time you watch a science fiction movie, think about this factoid.	no air molecules in space	y
When spaceships are destroyed by hostile alien beings, there would be no sound heard.	air	y
When spaceships are destroyed by hostile alien beings, there would be no sound heard.	matter.	y
When spaceships are destroyed by hostile alien beings, there would be no sound heard.	oxygen	y
When spaceships are destroyed by hostile alien beings, there would be no sound heard.	Water	y
Sound waves are mechanical waves.	air	y
Sound waves are mechanical waves.	matter.	y
Sound waves are mechanical waves.	oxygen	y
Sound waves are mechanical waves.	Water	y
They can travel only through matter.	air	y
They can travel only through matter.	matter.	y
They can travel only through matter.	oxygen	y
They can travel only through matter.	Water	y
This was demonstrated in the 1600s by a scientist named Robert Boyle.	boyle placed a clock in a jar with no air, there was no sound	y
Boyle placed a ticking clock in a sealed glass jar.	boyle placed a clock in a jar with no air, there was no sound	y
The clock could be heard ticking through the air and glass of the jar.	boyle placed a clock in a jar with no air, there was no sound	y
Then Boyle pumped the air out of the jar.	boyle placed a clock in a jar with no air, there was no sound	y
Here is a hint: is there any other place that does not have air molecules?	There are no air particles.	y
Here is a hint: is there any other place that does not have air molecules?	Mechanical waves can only travel through matter.	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	There are no air particles.	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	Mechanical waves can only travel through matter.	y
Sound waves are mechanical waves.	There are no air particles.	y
Sound waves are mechanical waves.	Mechanical waves can only travel through matter.	y
They can travel only through matter.	There are no air particles.	y
They can travel only through matter.	Mechanical waves can only travel through matter.	y
Thats right, in space sound cannot be transferred.	through air in their spacesuits	y
Thats right, in space sound cannot be transferred.	They hear through air molecules in their spaceships.	y
So can astronauts hear each other?	through air in their spacesuits	y
So can astronauts hear each other?	They hear through air molecules in their spaceships.	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	through air in their spacesuits	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	They hear through air molecules in their spaceships.	y
Sound waves can travel through many kinds of matter.	No, only through matter.	y
Sound waves can travel through many kinds of matter.	definitely not	y
Sound waves are mechanical waves.	No, only through matter.	y
Sound waves are mechanical waves.	definitely not	y
Sound waves are mechanical waves.	Robert Boyle	y
They can travel only through matter.	Robert Boyle	y
They cannot travel through empty space.	Robert Boyle	y
Boyle placed a ticking clock in a sealed glass jar.	He pumped the air out.	y
The clock could be heard ticking through the air and glass of the jar.	He pumped the air out.	y
Then Boyle pumped the air out of the jar.	He pumped the air out.	y
Sound waves are mechanical waves.	travel in the air	y
Sound waves are mechanical waves.	Through matter	y
They can travel only through matter.	travel in the air	y
They can travel only through matter.	Through matter	y
This was demonstrated in the 1600s by a scientist named Robert Boyle.	He placed a ticking clock in a jar and then removed the air from the jar.	y
Boyle placed a ticking clock in a sealed glass jar.	He placed a ticking clock in a jar and then removed the air from the jar.	y
The clock could be heard ticking through the air and glass of the jar.	He placed a ticking clock in a jar and then removed the air from the jar.	y
Then Boyle pumped the air out of the jar.	He placed a ticking clock in a jar and then removed the air from the jar.	y
So can astronauts hear each other?	in enclosed areas	y
So can astronauts hear each other?	though electronics	y
So can astronauts hear each other?	They hear through air molecules in their spaceships.	y
So can astronauts hear each other?	They are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules, but if they left their spaceship and did not use their electronics, they would not be able to hear each other.	y
So can astronauts hear each other?	via pressurized air suits	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	in enclosed areas	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	though electronics	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	They hear through air molecules in their spaceships.	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	They are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules, but if they left their spaceship and did not use their electronics, they would not be able to hear each other.	y
Yes, they can, because they are in enclosed space stations or pressurized suits.In both cases, they are surrounded by air molecules.	via pressurized air suits	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	Tv show, French Chef	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	The French Chef cooking show and "Mastering the Art of French Cooking" book	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	The show, along with her seminal book	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	Her book, Mastering the Art of French Cooking	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	Tv show, French Chef	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	The French Chef cooking show and "Mastering the Art of French Cooking" book	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	The show, along with her seminal book	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	Her book, Mastering the Art of French Cooking	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	90	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	90 years old	y
Grande dame of cooking still going strong at 90: Julia Child celebrates in San Francisco.	90	y
Grande dame of cooking still going strong at 90: Julia Child celebrates in San Francisco.	90 years old	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	Monday	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	August 15	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	No	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	Monday	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	August 15	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	No	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	76	y
Aug. 15, her actual birthday, will see her in Maine at an annual gathering of nieces, nephews, their offspring and friends, who for many years have rolled a joined birthday celebration for several members of the group into a jolly reunion.	76	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	The American Center for Wine, Food and the Arts	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	COPIA. The American Center for Wine, Food and the Arts, in Napa	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	The American Center for Wine, Food and the Arts	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	COPIA. The American Center for Wine, Food and the Arts, in Napa	y
The show, along with her seminal book, "Mastering the Art of French Cooking" (1961), revolutionized the way America cooks and eats.	The American Center for Wine, Food and the Arts	y
The show, along with her seminal book, "Mastering the Art of French Cooking" (1961), revolutionized the way America cooks and eats.	COPIA: The American Center for Wine, Food and the Arts	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	The American Center for Wine, Food and the Arts	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	COPIA: The American Center for Wine, Food and the Arts	y
Grande dame of cooking still going strong at 90: Julia Child celebrates in San Francisco.	"French Chef" television series	y
Grande dame of cooking still going strong at 90: Julia Child celebrates in San Francisco.	She revolutionized the way America cooks and eats	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	"French Chef" television series	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	She revolutionized the way America cooks and eats	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	"French Chef" television series	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	She revolutionized the way America cooks and eats	y
The show, along with her seminal book, "Mastering the Art of French Cooking" (1961), revolutionized the way America cooks and eats.	4	y
The show, along with her seminal book, "Mastering the Art of French Cooking" (1961), revolutionized the way America cooks and eats.	5	y
The show, along with her seminal book, "Mastering the Art of French Cooking" (1961), revolutionized the way America cooks and eats.	4 days	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	4	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	5	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	4 days	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	4	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	5	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	4 days	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	4	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	5	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	4 days	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	International Association of Culinary Professionals	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	The scholarship fund of the International Association of Culinary Professionals which Child co-founded,	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	International Association of Culinary Professionals	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	The scholarship fund of the International Association of Culinary Professionals which Child co-founded,	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	August 15	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	August 15, 1928	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	Aug. 15,	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	August 15	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	August 15, 1928	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	Aug. 15,	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	French Chef	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	"French Chef" television series	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	French Chef	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	"French Chef" television series	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	Boston	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	Boston Area	y
The schedule Child and her assistant of 14 years, former pastry chef Stephanie Hersh, have laid out is not exactly a senior-citizen routine, even though Child has always been candid about her age and realistic in assessing her own capabilities.	Boston	y
The schedule Child and her assistant of 14 years, former pastry chef Stephanie Hersh, have laid out is not exactly a senior-citizen routine, even though Child has always been candid about her age and realistic in assessing her own capabilities.	Boston Area	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	Julia Child	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	Julia Child	y
The schedule Child and her assistant of 14 years, former pastry chef Stephanie Hersh, have laid out is not exactly a senior-citizen routine, even though Child has always been candid about her age and realistic in assessing her own capabilities.	Napa	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	Napa	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	"Mastering the Art of French Cooking"	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	"Mastering the Art of French Cooking"	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	Julia Child	y
Grande dame of cooking still going strong at 90: Julia Child celebrates in San Francisco.	Julia Child	y
Grande dame of cooking still going strong at 90: Julia Child celebrates in San Francisco.	The American Center for Wine, Food and the Arts	y
Grande dame of cooking still going strong at 90: Julia Child celebrates in San Francisco.	COPIA: The American Center for Wine, Food and the Arts	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	The American Center for Wine, Food and the Arts	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	COPIA: The American Center for Wine, Food and the Arts	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	August 15	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	Aug 15	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	August 15	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	Aug 15	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	San Francisco's tony Fifth Floor restaurant	y
First, there will be all the public observances, including a sold-out dinner Thursday at San Francisco's tony Fifth Floor restaurant, which -- like dinners that night at 19 other venues across the country -- will benefit the scholarship fund of the International Association of Culinary Professionals (which Child co-founded).	San Francisco's tony Fifth Floor restaurant	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	San Francisco	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	She lives in a progressive four level retirement home	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	A Progressive retirement home	y
The schedule Child and her assistant of 14 years, former pastry chef Stephanie Hersh, have laid out is not exactly a senior-citizen routine, even though Child has always been candid about her age and realistic in assessing her own capabilities.	San Francisco	y
The schedule Child and her assistant of 14 years, former pastry chef Stephanie Hersh, have laid out is not exactly a senior-citizen routine, even though Child has always been candid about her age and realistic in assessing her own capabilities.	She lives in a progressive four level retirement home	y
The schedule Child and her assistant of 14 years, former pastry chef Stephanie Hersh, have laid out is not exactly a senior-citizen routine, even though Child has always been candid about her age and realistic in assessing her own capabilities.	A Progressive retirement home	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	Maine and California	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	San Francisco, Napa	y
She is in the most active of the four levels available, but should the need arise, she can move on to assisted living facilities within the same complex.	Maine	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	Maine and California	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	San Francisco, Napa	y
Friday to Sunday, the action moves to Napa, with both members-only and public events at COPIA: The American Center for Wine, Food and the Arts, of which she is an honorary board member.	Maine	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	The book "Mastering the Art of French Cooking"	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	Seminal book, "Mastering the Art of French Cooking"	y
How does it feel to turn 90 and have attained the status of an icon, a living legend?	"Mastering the Art of French Cooking" (1961)	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	The book "Mastering the Art of French Cooking"	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	Seminal book, "Mastering the Art of French Cooking"	y
"It feels just like it felt before," Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her "French Chef" television series.	"Mastering the Art of French Cooking" (1961)	y
The show, along with her seminal book, "Mastering the Art of French Cooking" (1961), revolutionized the way America cooks and eats.	International Association of Culinary Professionals	y
While making light of the difference a day -- or another decade -- makes, Child intends to enjoy her birthday thoroughly.	International Association of Culinary Professionals	y
In the toy store the young boy found many fun toys.	The boy	y
In the toy store the young boy found many fun toys.	A young boy	y
One toy that the boy really liked was a small blue toy truck.	The boy	y
One toy that the boy really liked was a small blue toy truck.	A young boy	y
One day a young boy went to visit a toy store.	Toy Store	y
One day a young boy went to visit a toy store.	Store	y
In the toy store the young boy found many fun toys.	Toy Store	y
In the toy store the young boy found many fun toys.	Store	y
The journalists are curious about the Beatles new business -- Apple Records .	The height of beatlemania and the year Magical Mystery Tour came out	y
The journalists are curious about the Beatles new business -- Apple Records .	1964 and 1967	y
The journalists are curious about the Beatles new business -- Apple Records .	1967	y
John and Brian quickly leave the meeting . 	The height of beatlemania and the year Magical Mystery Tour came out	y
John and Brian quickly leave the meeting . 	1964 and 1967	y
John and Brian quickly leave the meeting . 	1967	y
Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . 	The new business Apple Records	y
